reg_date,sido,sigungu,car_type,usage_type,count
201502,강원,양구군,승용,자가용,6789
201502,강원,양양군,승용,자가용,8689
201502,강원,영월군,승용,자가용,11702
201502,강원,원주시,승용,자가용,105891
201502,강원,인제군,승용,자가용,10193
201502,강원,정선군,승용,자가용,11605
201502,강원,철원군,승용,자가용,13338
201502,강원,춘천시,승용,자가용,88575
201502,강원,태백시,승용,자가용,14645
201502,강원,평창군,승용,자가용,13672
201502,강원,홍천군,승용,자가용,20511
201502,강원,화천군,승용,자가용,7432
201502,강원,횡성군,승용,자가용,13274
201502,충북,괴산군,승용,자가용,11112
201502,충북,단양군,승용,자가용,8585
201502,충북,보은군,승용,자가용,9016
201502,충북,영동군,승용,자가용,13644
201502,충북,옥천군,승용,자가용,15055
201502,충북,음성군,승용,자가용,33917
201502,충북,제천시,승용,자가용,42163
201502,충북,증평군,승용,자가용,11113
201502,충북,진천군,승용,자가용,23737
201502,충북,청원군,승용,자가용,17
201502,충북,청주시 상당구,승용,자가용,56042
201502,충북,청주시 서원구,승용,자가용,72743
201502,충북,청주시 청원구,승용,자가용,62655
201502,충북,청주시 흥덕구,승용,자가용,83263
201502,충북,충주시,승용,자가용,66871
201502,충남,계룡시,승용,자가용,14890
201502,충남,공주시,승용,자가용,33866
201502,충남,금산군,승용,자가용,15764
201502,충남,논산시,승용,자가용,35649
201502,충남,당진시,승용,자가용,57498
201502,충남,보령시,승용,자가용,31179
201502,충남,부여군,승용,자가용,18445
201502,충남,서산시,승용,자가용,54842
201502,충남,서천군,승용,자가용,16421
201502,충남,아산시,승용,자가용,102512
201502,충남,예산군,승용,자가용,25701
201502,충남,천안시 동남구,승용,자가용,87572
201502,충남,천안시 서북구,승용,자가용,117438
201502,충남,청양군,승용,자가용,8434
201502,충남,태안군,승용,자가용,17967
201502,충남,홍성군,승용,자가용,27455
201502,전북,고창군,승용,자가용,15261
201502,전북,군산시,승용,자가용,91156
201502,전북,김제시,승용,자가용,25968
201502,전북,남원시,승용,자가용,22042
201502,전북,무주군,승용,자가용,6612
201502,전북,부안군,승용,자가용,15353
201502,전북,순창군,승용,자가용,7652
201502,전북,완주군,승용,자가용,29665
201502,전북,익산시,승용,자가용,93011
201502,전북,임실군,승용,자가용,7514
201502,전북,장수군,승용,자가용,5839
201502,전북,전주시 덕진구,승용,자가용,104864
201502,전북,전주시 완산구,승용,자가용,116061
201502,전북,정읍시,승용,자가용,30963
201502,전북,진안군,승용,자가용,7138
201502,전남,강진군,승용,자가용,9761
201502,전남,고흥군,승용,자가용,14952
201502,전남,곡성군,승용,자가용,7740
201502,전남,광양시,승용,자가용,53448
201502,전남,구례군,승용,자가용,7008
201502,전남,나주시,승용,자가용,27300
201502,전남,담양군,승용,자가용,14234
201502,전남,목포시,승용,자가용,67710
201502,전남,무안군,승용,자가용,24065
201502,전남,보성군,승용,자가용,11195
201502,전남,순천시,승용,자가용,86628
201502,전남,신안군,승용,자가용,9437
201502,전남,여수시,승용,자가용,86392
201502,전남,영광군,승용,자가용,15195
201502,전남,영암군,승용,자가용,18437
201502,전남,완도군,승용,자가용,11718
201502,전남,장성군,승용,자가용,13937
201502,전남,장흥군,승용,자가용,10411
201502,전남,진도군,승용,자가용,8178
201502,전남,함평군,승용,자가용,9049
201502,전남,해남군,승용,자가용,18759
201502,전남,화순군,승용,자가용,19156
201502,경북,경산시,승용,자가용,88754
201502,경북,경주시,승용,자가용,92076
201502,경북,고령군,승용,자가용,12303
201502,경북,구미시,승용,자가용,148771
201502,경북,군위군,승용,자가용,7306
201502,경북,김천시,승용,자가용,41009
201502,경북,문경시,승용,자가용,21280
201502,경북,봉화군,승용,자가용,8473
201502,경북,상주시,승용,자가용,28521
201502,경북,성주군,승용,자가용,15257
201502,경북,안동시,승용,자가용,51373
201502,경북,영덕군,승용,자가용,10198
201502,경북,영양군,승용,자가용,4604
201502,경북,영주시,승용,자가용,33559
201502,경북,영천시,승용,자가용,32897
201502,경북,예천군,승용,자가용,12015
201502,경북,울릉군,승용,자가용,2778
201502,경북,울진군,승용,자가용,15648
201502,경북,의성군,승용,자가용,14584
201502,경북,청도군,승용,자가용,13450
201502,경북,청송군,승용,자가용,7650
201502,경북,칠곡군,승용,자가용,46445
201502,경북,포항시 남구,승용,자가용,88919
201502,경북,포항시 북구,승용,자가용,95041
201502,경남,거제시,승용,자가용,80358
201502,경남,거창군,승용,자가용,17576
201502,경남,고성군,승용,자가용,15884
201502,경남,김해시,승용,자가용,180464
201502,경남,남해군,승용,자가용,10748
201502,경남,밀양시,승용,자가용,32835
201502,경남,사천시,승용,자가용,36432
201502,경남,산청군,승용,자가용,9794
201502,경남,양산시,승용,자가용,93966
201502,경남,의령군,승용,자가용,7934
201502,경남,진주시,승용,자가용,105699
201502,경남,창녕군,승용,자가용,19748
201502,경남,창원시 마산합포구,승용,자가용,67342
201502,경남,창원시 마산회원구,승용,자가용,78797
201502,경남,창원시 성산구,승용,자가용,108725
201502,경남,창원시 의창구,승용,자가용,94639
201502,경남,창원시 진해구,승용,자가용,61808
201502,경남,통영시,승용,자가용,36890
201502,경남,하동군,승용,자가용,13290
201502,경남,함안군,승용,자가용,30419
201502,경남,함양군,승용,자가용,16770
201502,경남,합천군,승용,자가용,12602
201502,제주,서귀포시,승용,자가용,49441
201502,제주,제주시,승용,자가용,185780
201503,서울,강남구,승용,자가용,196386
201503,서울,강동구,승용,자가용,110700
201503,서울,강북구,승용,자가용,57596
201503,서울,강서구,승용,자가용,145213
201503,서울,관악구,승용,자가용,96635
201503,서울,광진구,승용,자가용,75459
201503,서울,구로구,승용,자가용,103851
201503,서울,금천구,승용,자가용,58148
201503,서울,노원구,승용,자가용,125434
201503,서울,도봉구,승용,자가용,73194
201503,서울,동대문구,승용,자가용,73390
201503,서울,동작구,승용,자가용,86727
201503,서울,마포구,승용,자가용,92123
201503,서울,서대문구,승용,자가용,63824
201503,서울,서초구,승용,자가용,149310
201503,서울,성동구,승용,자가용,72346
201503,서울,성북구,승용,자가용,94643
201503,서울,송파구,승용,자가용,178785
201503,서울,양천구,승용,자가용,118995
201503,서울,영등포구,승용,자가용,107861
201503,서울,용산구,승용,자가용,63532
201503,서울,은평구,승용,자가용,99699
201503,서울,종로구,승용,자가용,37072
201503,서울,중구,승용,자가용,39731
201503,서울,중랑구,승용,자가용,80573
201503,부산,강서구,승용,자가용,32182
201503,부산,금정구,승용,자가용,62418
201503,부산,기장군,승용,자가용,46188
201503,부산,남구,승용,자가용,70152
201503,부산,동구,승용,자가용,18340
201503,부산,동래구,승용,자가용,68457
201503,부산,부산진구,승용,자가용,103547
201503,부산,북구,승용,자가용,76795
201503,부산,사상구,승용,자가용,63602
201503,부산,사하구,승용,자가용,84924
201503,부산,서구,승용,자가용,21848
201503,부산,수영구,승용,자가용,49197
201503,부산,연제구,승용,자가용,73182
201503,부산,영도구,승용,자가용,25119
201503,부산,중구,승용,자가용,11651
201503,부산,해운대구,승용,자가용,128966
201503,대구,남구,승용,자가용,47287
201503,대구,달서구,승용,자가용,201029
201503,대구,달성군,승용,자가용,64264
201503,대구,동구,승용,자가용,110235
201503,대구,북구,승용,자가용,142645
201503,대구,서구,승용,자가용,58913
201503,대구,수성구,승용,자가용,175485
201503,대구,중구,승용,자가용,53518
201503,인천,강화군,승용,자가용,18751
201503,인천,계양구,승용,자가용,90069
201503,인천,남구,승용,자가용,104395
201503,인천,남동구,승용,자가용,177800
201503,인천,동구,승용,자가용,19006
201503,인천,부평구,승용,자가용,150200
201503,인천,서구,승용,자가용,151847
201503,인천,연수구,승용,자가용,112233
201503,인천,옹진군,승용,자가용,6183
201503,인천,중구,승용,자가용,36797
201503,광주,광산구,승용,자가용,128455
201503,광주,남구,승용,자가용,65375
201503,광주,동구,승용,자가용,27833
201503,광주,북구,승용,자가용,135870
201503,광주,서구,승용,자가용,104457
201503,대전,대덕구,승용,자가용,65901
201503,대전,동구,승용,자가용,66893
201503,대전,서구,승용,자가용,161396
201503,대전,유성구,승용,자가용,125584
201503,대전,중구,승용,자가용,76000
201503,울산,남구,승용,자가용,124536
201503,울산,동구,승용,자가용,53926
201503,울산,북구,승용,자가용,72580
201503,울산,울주군,승용,자가용,80034
201503,울산,중구,승용,자가용,81912
201503,세종,세종특별자치시,승용,자가용,59807
201503,경기,가평군,승용,자가용,17739
201503,경기,고양시 덕양구,승용,자가용,114252
201503,경기,고양시 일산동구,승용,자가용,88009
201503,경기,고양시 일산서구,승용,자가용,87589
201503,경기,과천시,승용,자가용,19115
201503,경기,광명시,승용,자가용,82696
201503,경기,광주시,승용,자가용,104561
201503,경기,구리시,승용,자가용,46549
201503,경기,군포시,승용,자가용,77079
201503,경기,김포시,승용,자가용,111757
201503,경기,남양주시,승용,자가용,179255
201503,경기,동두천시,승용,자가용,26775
201503,경기,부천시 소사구,승용,자가용,53277
201503,경기,부천시 오정구,승용,자가용,45764
201503,경기,부천시 원미구,승용,자가용,117871
201503,경기,성남시 분당구,승용,자가용,161160
201503,경기,성남시 수정구,승용,자가용,47048
201503,경기,성남시 중원구,승용,자가용,56877
201503,경기,수원시 권선구,승용,자가용,111527
201503,경기,수원시 영통구,승용,자가용,105439
201503,경기,수원시 장안구,승용,자가용,85463
201503,경기,수원시 팔달구,승용,자가용,55949
201503,경기,시흥시,승용,자가용,127369
201503,경기,안산시 단원구,승용,자가용,106911
201503,경기,안산시 상록구,승용,자가용,104555
201503,경기,안성시,승용,자가용,62775
201503,경기,안양시 동안구,승용,자가용,99391
201503,경기,안양시 만안구,승용,자가용,60922
201503,경기,양주시,승용,자가용,59814
201503,경기,양평군,승용,자가용,33868
201503,경기,여주시,승용,자가용,37630
201503,경기,연천군,승용,자가용,12793
201503,경기,오산시,승용,자가용,66217
201503,경기,용인시 기흥구,승용,자가용,135786
201503,경기,용인시 수지구,승용,자가용,111635
201503,경기,용인시 처인구,승용,자가용,73467
201503,경기,의왕시,승용,자가용,45502
201503,경기,의정부시,승용,자가용,105412
201503,경기,이천시,승용,자가용,69391
201503,경기,파주시,승용,자가용,131074
201503,경기,평택시,승용,자가용,156640
201503,경기,포천시,승용,자가용,50754
201503,경기,하남시,승용,자가용,43802
201503,경기,화성시,승용,자가용,201112
201503,강원,강릉시,승용,자가용,71642
201503,강원,고성군,승용,자가용,8139
201503,강원,동해시,승용,자가용,30349
201503,강원,삼척시,승용,자가용,20807
201503,강원,속초시,승용,자가용,24181
201503,강원,양구군,승용,자가용,6858
201503,강원,양양군,승용,자가용,8676
201503,강원,영월군,승용,자가용,11771
201503,강원,원주시,승용,자가용,106417
201503,강원,인제군,승용,자가용,10254
201503,강원,정선군,승용,자가용,11658
201503,강원,철원군,승용,자가용,13355
201503,강원,춘천시,승용,자가용,88895
201503,강원,태백시,승용,자가용,14714
201503,강원,평창군,승용,자가용,13733
201503,강원,홍천군,승용,자가용,20589
201503,강원,화천군,승용,자가용,7494
201503,강원,횡성군,승용,자가용,13334
201503,충북,괴산군,승용,자가용,11148
201503,충북,단양군,승용,자가용,8630
201503,충북,보은군,승용,자가용,9096
201503,충북,영동군,승용,자가용,13715
201503,충북,옥천군,승용,자가용,15148
201503,충북,음성군,승용,자가용,34126
201503,충북,제천시,승용,자가용,42299
201503,충북,증평군,승용,자가용,11186
201503,충북,진천군,승용,자가용,23935
201503,충북,청원군,승용,자가용,17
201503,충북,청주시 상당구,승용,자가용,56202
201503,충북,청주시 서원구,승용,자가용,72843
201503,충북,청주시 청원구,승용,자가용,63200
201503,충북,청주시 흥덕구,승용,자가용,83449
201503,충북,충주시,승용,자가용,67134
201503,충남,계룡시,승용,자가용,14896
201503,충남,공주시,승용,자가용,33936
201503,충남,금산군,승용,자가용,15864
201503,충남,논산시,승용,자가용,35786
201503,충남,당진시,승용,자가용,57908
201503,충남,보령시,승용,자가용,31355
201503,충남,부여군,승용,자가용,18513
201503,충남,서산시,승용,자가용,55206
201503,충남,서천군,승용,자가용,16435
201503,충남,아산시,승용,자가용,103066
201503,충남,예산군,승용,자가용,25775
201503,충남,천안시 동남구,승용,자가용,87866
201503,충남,천안시 서북구,승용,자가용,118095
201503,충남,청양군,승용,자가용,8465
201503,충남,태안군,승용,자가용,18032
201503,충남,홍성군,승용,자가용,27647
201503,전북,고창군,승용,자가용,15372
201503,전북,군산시,승용,자가용,91680
201503,전북,김제시,승용,자가용,26162
201503,전북,남원시,승용,자가용,22043
201503,전북,무주군,승용,자가용,6621
201503,전북,부안군,승용,자가용,15431
201503,전북,순창군,승용,자가용,7630
201503,전북,완주군,승용,자가용,29969
201503,전북,익산시,승용,자가용,93362
201503,전북,임실군,승용,자가용,7545
201503,전북,장수군,승용,자가용,5880
201503,전북,전주시 덕진구,승용,자가용,105394
201503,전북,전주시 완산구,승용,자가용,116481
201503,전북,정읍시,승용,자가용,31091
201503,전북,진안군,승용,자가용,7143
201503,전남,강진군,승용,자가용,9790
201503,전남,고흥군,승용,자가용,14989
201503,전남,곡성군,승용,자가용,7812
201503,전남,광양시,승용,자가용,53660
201503,전남,구례군,승용,자가용,7053
201503,전남,나주시,승용,자가용,27838
201503,전남,담양군,승용,자가용,14272
201503,전남,목포시,승용,자가용,67910
201503,전남,무안군,승용,자가용,24176
201503,전남,보성군,승용,자가용,11254
201503,전남,순천시,승용,자가용,86905
201503,전남,신안군,승용,자가용,9506
201503,전남,여수시,승용,자가용,86669
201503,전남,영광군,승용,자가용,15284
201503,전남,영암군,승용,자가용,18491
201503,전남,완도군,승용,자가용,11756
201503,전남,장성군,승용,자가용,13972
201503,전남,장흥군,승용,자가용,10399
201503,전남,진도군,승용,자가용,8230
201503,전남,함평군,승용,자가용,9093
201503,전남,해남군,승용,자가용,18895
201503,전남,화순군,승용,자가용,19213
201503,경북,경산시,승용,자가용,89240
201503,경북,경주시,승용,자가용,92056
201503,경북,고령군,승용,자가용,12295
201503,경북,구미시,승용,자가용,149653
201503,경북,군위군,승용,자가용,7327
201503,경북,김천시,승용,자가용,41365
201503,경북,문경시,승용,자가용,21383
201503,경북,봉화군,승용,자가용,8545
201503,경북,상주시,승용,자가용,28594
201503,경북,성주군,승용,자가용,15281
201503,경북,안동시,승용,자가용,51566
201503,경북,영덕군,승용,자가용,10301
201503,경북,영양군,승용,자가용,4627
201503,경북,영주시,승용,자가용,33624
201503,경북,영천시,승용,자가용,33017
201503,경북,예천군,승용,자가용,12098
201503,경북,울릉군,승용,자가용,2780
201503,경북,울진군,승용,자가용,15744
201503,경북,의성군,승용,자가용,14659
201503,경북,청도군,승용,자가용,13485
201503,경북,청송군,승용,자가용,7663
201503,경북,칠곡군,승용,자가용,46588
201503,경북,포항시 남구,승용,자가용,89037
201503,경북,포항시 북구,승용,자가용,95524
201503,경남,거제시,승용,자가용,80841
201503,경남,거창군,승용,자가용,17670
201503,경남,고성군,승용,자가용,15983
201503,경남,김해시,승용,자가용,180977
201503,경남,남해군,승용,자가용,10776
201503,경남,밀양시,승용,자가용,33025
201503,경남,사천시,승용,자가용,36575
201503,경남,산청군,승용,자가용,9868
201503,경남,양산시,승용,자가용,94525
201503,경남,의령군,승용,자가용,7943
201503,경남,진주시,승용,자가용,106226
201503,경남,창녕군,승용,자가용,19856
201503,경남,창원시 마산합포구,승용,자가용,67784
201503,경남,창원시 마산회원구,승용,자가용,79061
201503,경남,창원시 성산구,승용,자가용,108517
201503,경남,창원시 의창구,승용,자가용,95220
201503,경남,창원시 진해구,승용,자가용,62070
201503,경남,통영시,승용,자가용,37067
201503,경남,하동군,승용,자가용,13532
201503,경남,함안군,승용,자가용,30233
201503,경남,함양군,승용,자가용,16273
201503,경남,합천군,승용,자가용,12596
201503,제주,서귀포시,승용,자가용,49931
201503,제주,제주시,승용,자가용,187633
201505,서울,강남구,승용,자가용,196074
201505,서울,강동구,승용,자가용,110074
201505,서울,강북구,승용,자가용,57828
201505,서울,강서구,승용,자가용,146054
201505,서울,관악구,승용,자가용,96888
201505,서울,광진구,승용,자가용,75764
201505,서울,구로구,승용,자가용,104323
201505,서울,금천구,승용,자가용,58506
201505,서울,노원구,승용,자가용,125559
201505,서울,도봉구,승용,자가용,73526
201505,서울,동대문구,승용,자가용,73601
201505,서울,동작구,승용,자가용,87073
201505,서울,마포구,승용,자가용,93004
201505,서울,서대문구,승용,자가용,63976
201505,서울,서초구,승용,자가용,148179
201505,서울,성동구,승용,자가용,72873
201505,서울,성북구,승용,자가용,94834
201505,서울,송파구,승용,자가용,179325
201505,서울,양천구,승용,자가용,119407
201505,서울,영등포구,승용,자가용,108910
201505,서울,용산구,승용,자가용,63467
201505,서울,은평구,승용,자가용,100124
201505,서울,종로구,승용,자가용,36995
201505,서울,중구,승용,자가용,39662
201505,서울,중랑구,승용,자가용,81123
201505,부산,강서구,승용,자가용,33142
201505,부산,금정구,승용,자가용,62629
201505,부산,기장군,승용,자가용,47354
201505,부산,남구,승용,자가용,70830
201505,부산,동구,승용,자가용,18367
201505,부산,동래구,승용,자가용,68575
201505,부산,부산진구,승용,자가용,103604
201505,부산,북구,승용,자가용,77274
201505,부산,사상구,승용,자가용,63880
201505,부산,사하구,승용,자가용,85260
201505,부산,서구,승용,자가용,21979
201505,부산,수영구,승용,자가용,49669
201505,부산,연제구,승용,자가용,74103
201505,부산,영도구,승용,자가용,25256
201505,부산,중구,승용,자가용,11805
201505,부산,해운대구,승용,자가용,129756
201505,대구,남구,승용,자가용,47650
201505,대구,달서구,승용,자가용,201907
201505,대구,달성군,승용,자가용,65662
201505,대구,동구,승용,자가용,111104
201505,대구,북구,승용,자가용,142813
201505,대구,서구,승용,자가용,59073
201505,대구,수성구,승용,자가용,175553
201505,대구,중구,승용,자가용,54708
201505,인천,강화군,승용,자가용,18921
201505,인천,계양구,승용,자가용,90766
201505,인천,남구,승용,자가용,105095
201505,인천,남동구,승용,자가용,181776
201505,인천,동구,승용,자가용,19548
201505,인천,부평구,승용,자가용,152378
201505,인천,서구,승용,자가용,153261
201505,인천,연수구,승용,자가용,113487
201505,인천,옹진군,승용,자가용,6248
201505,인천,중구,승용,자가용,37317
201505,광주,광산구,승용,자가용,129714
201505,광주,남구,승용,자가용,65922
201505,광주,동구,승용,자가용,28245
201505,광주,북구,승용,자가용,137111
201505,광주,서구,승용,자가용,104982
201505,대전,대덕구,승용,자가용,66017
201505,대전,동구,승용,자가용,67089
201505,대전,서구,승용,자가용,162028
201505,대전,유성구,승용,자가용,126276
201505,대전,중구,승용,자가용,76174
201505,울산,남구,승용,자가용,124882
201505,울산,동구,승용,자가용,53997
201505,울산,북구,승용,자가용,73324
201505,울산,울주군,승용,자가용,80888
201505,울산,중구,승용,자가용,82943
201505,세종,세종특별자치시,승용,자가용,63021
201505,경기,가평군,승용,자가용,17917
201505,경기,고양시 덕양구,승용,자가용,115768
201505,경기,고양시 일산동구,승용,자가용,88528
201505,경기,고양시 일산서구,승용,자가용,88245
201505,경기,과천시,승용,자가용,19178
201505,경기,광명시,승용,자가용,82814
201505,경기,광주시,승용,자가용,106143
201505,경기,구리시,승용,자가용,46820
201505,경기,군포시,승용,자가용,77594
201505,경기,김포시,승용,자가용,112764
201505,경기,남양주시,승용,자가용,180965
201505,경기,동두천시,승용,자가용,26777
201505,경기,부천시 소사구,승용,자가용,53386
201505,경기,부천시 오정구,승용,자가용,45904
201505,경기,부천시 원미구,승용,자가용,118571
201505,경기,성남시 분당구,승용,자가용,161647
201505,경기,성남시 수정구,승용,자가용,47003
201505,경기,성남시 중원구,승용,자가용,57142
201505,경기,수원시 권선구,승용,자가용,113440
201505,경기,수원시 영통구,승용,자가용,106172
201505,경기,수원시 장안구,승용,자가용,85592
201505,경기,수원시 팔달구,승용,자가용,56118
201505,경기,시흥시,승용,자가용,128114
201505,경기,안산시 단원구,승용,자가용,107160
201505,경기,안산시 상록구,승용,자가용,105331
201505,경기,안성시,승용,자가용,63024
201505,경기,안양시 동안구,승용,자가용,99733
201505,경기,안양시 만안구,승용,자가용,61462
201505,경기,양주시,승용,자가용,60591
201505,경기,양평군,승용,자가용,34312
201505,경기,여주군,승용,자가용,9
201505,경기,여주시,승용,자가용,37954
201505,경기,연천군,승용,자가용,12909
201505,경기,오산시,승용,자가용,66562
201505,경기,용인시 기흥구,승용,자가용,137228
201505,경기,용인시 수지구,승용,자가용,112052
201505,경기,용인시 처인구,승용,자가용,74027
201505,경기,의왕시,승용,자가용,45738
201505,경기,의정부시,승용,자가용,105758
201505,경기,이천시,승용,자가용,69856
201505,경기,파주시,승용,자가용,132416
201505,경기,평택시,승용,자가용,158415
201505,경기,포천시,승용,자가용,51211
201505,경기,하남시,승용,자가용,44784
201505,경기,화성시,승용,자가용,205739
201505,강원,강릉시,승용,자가용,72154
201505,강원,고성군,승용,자가용,8173
201505,강원,동해시,승용,자가용,30629
201505,강원,삼척시,승용,자가용,20945
201505,강원,속초시,승용,자가용,24414
201505,강원,양구군,승용,자가용,6931
201505,강원,양양군,승용,자가용,8760
201505,강원,영월군,승용,자가용,11818
201505,강원,원주시,승용,자가용,107481
201505,강원,인제군,승용,자가용,10377
201505,강원,정선군,승용,자가용,11815
201505,강원,철원군,승용,자가용,13799
201505,강원,춘천시,승용,자가용,89444
201505,강원,태백시,승용,자가용,14852
201505,강원,평창군,승용,자가용,13910
201505,강원,홍천군,승용,자가용,20789
201505,강원,화천군,승용,자가용,7590
201505,강원,횡성군,승용,자가용,13426
201505,충북,괴산군,승용,자가용,11275
201505,충북,단양군,승용,자가용,8747
201505,충북,보은군,승용,자가용,9162
201505,충북,영동군,승용,자가용,13804
201505,충북,옥천군,승용,자가용,15299
201505,충북,음성군,승용,자가용,34523
201505,충북,제천시,승용,자가용,42552
201505,충북,증평군,승용,자가용,11338
201505,충북,진천군,승용,자가용,24279
201505,충북,청원군,승용,자가용,17
201505,충북,청주시 상당구,승용,자가용,56486
201505,충북,청주시 서원구,승용,자가용,73192
201505,충북,청주시 청원구,승용,자가용,64285
201505,충북,청주시 흥덕구,승용,자가용,83650
201505,충북,충주시,승용,자가용,67778
201505,충남,계룡시,승용,자가용,14991
201505,충남,공주시,승용,자가용,34024
201505,충남,금산군,승용,자가용,15972
201505,충남,논산시,승용,자가용,36064
201505,충남,당진군,승용,자가용,138
201505,충남,당진시,승용,자가용,58363
201505,충남,보령시,승용,자가용,31760
201505,충남,부여군,승용,자가용,18652
201505,충남,서산시,승용,자가용,55833
201505,충남,서천군,승용,자가용,16548
201505,충남,아산시,승용,자가용,104091
201505,충남,연기군,승용,자가용,29
201505,충남,예산군,승용,자가용,25948
201505,충남,천안시 동남구,승용,자가용,88351
201505,충남,천안시 서북구,승용,자가용,119603
201505,충남,청양군,승용,자가용,8562
201505,충남,태안군,승용,자가용,18239
201505,충남,홍성군,승용,자가용,28044
201505,전북,고창군,승용,자가용,15563
201505,전북,군산시,승용,자가용,92367
201505,전북,김제시,승용,자가용,26273
201505,전북,남원시,승용,자가용,22230
201505,전북,무주군,승용,자가용,6664
201505,전북,부안군,승용,자가용,15569
201505,전북,순창군,승용,자가용,7653
201505,전북,완주군,승용,자가용,30418
201505,전북,익산시,승용,자가용,94010
201505,전북,임실군,승용,자가용,7617
201505,전북,장수군,승용,자가용,5921
201505,전북,전주시 덕진구,승용,자가용,106308
201505,전북,전주시 완산구,승용,자가용,117467
201505,전북,정읍시,승용,자가용,31339
201505,전북,진안군,승용,자가용,7173
201505,전남,강진군,승용,자가용,9879
201505,전남,고흥군,승용,자가용,15101
201505,전남,곡성군,승용,자가용,7925
201505,전남,광양시,승용,자가용,54045
201505,전남,구례군,승용,자가용,7141
201505,전남,나주시,승용,자가용,28797
201505,전남,담양군,승용,자가용,14430
201505,전남,목포시,승용,자가용,68321
201505,전남,무안군,승용,자가용,24452
201505,전남,보성군,승용,자가용,11384
201505,전남,순천시,승용,자가용,87705
201505,전남,신안군,승용,자가용,9635
201505,전남,여수시,승용,자가용,87335
201505,전남,영광군,승용,자가용,15393
201505,전남,영암군,승용,자가용,18613
201505,전남,완도군,승용,자가용,11988
201505,전남,장성군,승용,자가용,14028
201505,전남,장흥군,승용,자가용,10435
201505,전남,진도군,승용,자가용,8260
201505,전남,함평군,승용,자가용,9158
201505,전남,해남군,승용,자가용,19061
201505,전남,화순군,승용,자가용,19290
201505,경북,경산시,승용,자가용,90182
201505,경북,경주시,승용,자가용,92641
201505,경북,고령군,승용,자가용,12327
201505,경북,구미시,승용,자가용,150369
201505,경북,군위군,승용,자가용,7365
201505,경북,김천시,승용,자가용,41891
201505,경북,문경시,승용,자가용,21563
201505,경북,봉화군,승용,자가용,8578
201505,경북,상주시,승용,자가용,28774
201505,경북,성주군,승용,자가용,15439
201505,경북,안동시,승용,자가용,52033
201505,경북,영덕군,승용,자가용,10326
201505,경북,영양군,승용,자가용,4656
201505,경북,영주시,승용,자가용,33840
201505,경북,영천시,승용,자가용,33295
201505,경북,예천군,승용,자가용,12201
201505,경북,울릉군,승용,자가용,2844
201505,경북,울진군,승용,자가용,15874
201505,경북,의성군,승용,자가용,14728
201505,경북,청도군,승용,자가용,13581
201505,경북,청송군,승용,자가용,7722
201505,경북,칠곡군,승용,자가용,46987
201505,경북,포항시 남구,승용,자가용,89573
201505,경북,포항시 북구,승용,자가용,96085
201505,경남,거제시,승용,자가용,81739
201505,경남,거창군,승용,자가용,17805
201505,경남,고성군,승용,자가용,16181
201505,경남,김해시,승용,자가용,182171
201505,경남,남해군,승용,자가용,10851
201505,경남,밀양시,승용,자가용,33336
201505,경남,사천시,승용,자가용,36772
201505,경남,산청군,승용,자가용,9990
201505,경남,양산시,승용,자가용,95723
201505,경남,의령군,승용,자가용,7965
201505,경남,진주시,승용,자가용,107641
201505,경남,창녕군,승용,자가용,20011
201505,경남,창원시 마산합포구,승용,자가용,68582
201505,경남,창원시 마산회원구,승용,자가용,79426
201505,경남,창원시 성산구,승용,자가용,108759
201505,경남,창원시 의창구,승용,자가용,96100
201505,경남,창원시 진해구,승용,자가용,62617
201505,경남,통영시,승용,자가용,37509
201505,경남,하동군,승용,자가용,13716
201505,경남,함안군,승용,자가용,30242
201505,경남,함양군,승용,자가용,15462
201505,경남,합천군,승용,자가용,12597
201505,제주,서귀포시,승용,자가용,50722
201505,제주,제주시,승용,자가용,190164
201504,서울,강남구,승용,자가용,196310
201504,서울,강동구,승용,자가용,110434
201504,서울,강북구,승용,자가용,57741
201504,서울,강서구,승용,자가용,145677
201504,서울,관악구,승용,자가용,96741
201504,서울,광진구,승용,자가용,75653
201504,서울,구로구,승용,자가용,104073
201504,서울,금천구,승용,자가용,58314
201504,서울,노원구,승용,자가용,125491
201504,서울,도봉구,승용,자가용,73396
201504,서울,동대문구,승용,자가용,73536
201504,서울,동작구,승용,자가용,87019
201504,서울,마포구,승용,자가용,92375
201504,서울,서대문구,승용,자가용,63986
201504,서울,서초구,승용,자가용,148291
201504,서울,성동구,승용,자가용,72472
201504,서울,성북구,승용,자가용,94758
201504,서울,송파구,승용,자가용,179092
201504,서울,양천구,승용,자가용,119136
201504,서울,영등포구,승용,자가용,108734
201504,서울,용산구,승용,자가용,63537
201504,서울,은평구,승용,자가용,99850
201504,서울,종로구,승용,자가용,37037
201504,서울,중구,승용,자가용,39761
201504,서울,중랑구,승용,자가용,80905
201504,부산,강서구,승용,자가용,32525
201504,부산,금정구,승용,자가용,62476
201504,부산,기장군,승용,자가용,46730
201504,부산,남구,승용,자가용,70524
201504,부산,동구,승용,자가용,18394
201504,부산,동래구,승용,자가용,68532
201504,부산,부산진구,승용,자가용,103628
201504,부산,북구,승용,자가용,77018
201504,부산,사상구,승용,자가용,63729
201504,부산,사하구,승용,자가용,85200
201504,부산,서구,승용,자가용,21918
201504,부산,수영구,승용,자가용,49404
201504,부산,연제구,승용,자가용,73669
201504,부산,영도구,승용,자가용,25172
201504,부산,중구,승용,자가용,11449
